Row	geneNames	Mean_Ref	Mean__Csrc	Log2_FC	pVal	adjPVal
CIC11T00000002467	PGUG_2	54.6409766672771	74.0694799562791	0.438895937067055	0.205803534514815	0.500901631744761
CIC11T00000000192	CDC43	12.8566092553797	11.6295441267426	-0.144715658015802	0.685090547543505	0.893274122300415
CIC11T00000000901	LYS5	33.3174893422671	41.769915096024	0.326184521276085	0.362390985916336	0.671513177826958
CIC11T00000002053	CDR1	1988.09588241392	5681.56687060148	1.51490151583903	2.58068710540011e-13	1.7088894728977e-11
CIC11T00000004133	RPA135	3082.46188142915	2026.180560397	-0.605320310249482	0.00217187762385877	0.0188370199364269
CIC11T00000001677	THG1	33.104680767165	25.0226105731157	-0.403802906643122	0.247300402649817	0.553065846143478
CIC11T00000002527	rhp7	80.6058365307957	62.2795714693085	-0.372125288001556	0.266327877222803	0.57443463147906
CIC11T00000005760	prp39_2	127.41652202315	113.012894600968	-0.173064971753167	0.588243966921937	0.843350918214675
CIC11T00000001089	SNU71	95.6865131350128	82.5063169085178	-0.213811013169752	0.473968970956693	0.763054688762973
CIC11T00000005455	MSB2	3781.90556880419	4061.41693302966	0.102869796881907	0.640110726686318	0.874109879154431
CIC11T00000000248	augustus_masked-chr1-processed-gene-1.51	9.77486909982308	8.17068431026961	-0.2586204708259	0.631646188449355	0.870545071220436
CIC11T00000002530	snap_masked-chr1-processed-gene-1.95	737.99732365031	1449.52009572171	0.973887845169558	2.42637791762296e-05	0.000456809254360323
CIC11T00000002345	MRPL31	217.678935016583	196.634614077063	-0.146684498196171	0.613826228784496	0.85953090653225
CIC11T00000000347	SPC24	6.61420255008009	4.45391683647127	-0.570492606210163	0.263430854802308	0.570968052503047
CIC11T00000001554	CMC1	34.9089226788292	42.9999812697996	0.300740196702967	0.393585771684457	0.695760976661091
CIC11T00000000482	augustus_masked-chr1-processed-gene-1.70	3.57163780728062	3.9825189574616	0.157095442209895	1	1
CIC11T00000001499	augustus_masked-chr1-processed-gene-1.54	19.3475882402617	33.5084926199576	0.792373048882313	0.0296244100732065	0.14033920378433
CIC11T00000002558	sdh3	1120.50303468416	1600.43814531573	0.51432036368811	0.0286226786213903	0.13729829436955
CIC11T00000003805	PIB2	336.355761601353	381.635847977929	0.182208722536243	0.552582235822379	0.820893826862487
CIC11T00000003541	STT3	1627.45879817119	1545.19657665748	-0.0748306331935587	0.698018507268819	0.898756970226901
CIC11T00000005851	YGL010w	12.1151012942887	24.3691972570431	1.00825226098641	0.00991991464650418	0.0630779561572964
CIC11T00000000990	IME4	2.90613512069472	3.48602715894339	0.262482026649677	1	1
CIC11T00000000312	SLA1	910.424018554059	1090.64372841987	0.260569381303324	0.29619943214643	0.6016595004759
CIC11T00000003044	YPL113c	441.176019562778	407.799440329983	-0.113494578962751	0.665704656901991	0.883816915462017
CIC11T00000002426	COX4	3468.81847394508	3790.78860229632	0.128053659986708	0.556774304083065	0.823528103322229
CIC11T00000005582	RPS26A	16208.9469352636	12418.5576536825	-0.384292742428919	0.00623877841522366	0.0444821812501281
CIC11T00000004925	CDC55	653.841271404569	896.365653172616	0.45514692392641	0.0379044789533116	0.16758841385267
CIC11T00000005143	COX13	2445.10833860054	3250.5944937041	0.41080520346642	0.0432275568860974	0.182808164377755
CIC11T00000003778	MNN4_3	88.8384204469555	62.0302955417065	-0.51821074329032	0.0992927279200426	0.323910195666685
CIC11T00000001370	ATE1	19.9532434070536	27.3548660357837	0.455174214348907	0.226705016990359	0.524938747138849
CIC11T00000003615	TFG2	294.224303496243	252.304118192582	-0.22175266625458	0.430157647016994	0.731445751022699
CIC11T00000000291	RPL38	2.18624578558758	2.66133250507896	0.283693167886192	1	1
CIC11T00000000750	PRP18	8.23907235224698	6.64320193136582	-0.310603143421419	0.504243921792547	0.787035825913536
CIC11T00000004824	PEX30	318.020686821469	429.124857462613	0.432276859029448	0.145597478053281	0.410767419718389
CIC11T00000001495	SMC2	151.243758748472	177.45416061986	0.230570791355578	0.467736409015571	0.759906782949437
CIC11T00000005723	ANP1	431.806284744691	332.614610076919	-0.376532700974763	0.181714616804971	0.4692325896071
CIC11T00000003594	RGA1	829.838697384282	819.347921336904	-0.018354738700558	0.905588466115636	0.992541676518665
CIC11T00000000414	augustus_masked-chr1-processed-gene-1.81	437.15072265958	649.429006576988	0.571041039716848	0.0414395734644916	0.177233394750509
CIC11T00000002943	PPR1	183.709005384937	132.381681372634	-0.472718849226285	0.111533876816703	0.34864170609931
CIC11T00000002067	ask1	26.8506308164669	24.0277989155345	-0.160251487263804	0.631966069316987	0.870545071220436
CIC11T00000005575	MDM35	35.0368753761647	31.6191498451239	-0.148075541695285	0.669182908614144	0.885757026270301
CIC11T00000003095	YJR107w	41.4631333670018	31.5945416785942	-0.392153807237179	0.258582174918552	0.565347973322875
CIC11T00000004670	ARH1	27.0823063260756	18.665234028382	-0.536997006338377	0.139822292646378	0.399759914608329
CIC11T00000004000	HEM1	2710.06516720952	2679.00413780384	-0.0166307340956137	0.893502762679856	0.987240010701697
CIC11T00000003133	SPC98	51.7985132563861	20.5442440758793	-1.33417644202893	0.000136889934499767	0.00201179314452337
CIC11T00000005660	CRC1	983.311308100381	625.582938782658	-0.652447066747376	0.00445777535283556	0.0339374323008035
CIC11T00000005101	augustus_masked-chr1-processed-gene-2.130	71.6820057331137	95.3946158465068	0.412296835601505	0.178946931887242	0.46579242922355
CIC11T00000001420	VMA4	2821.33045733561	3256.7197182826	0.207043906929619	0.311253880740154	0.616495101973312
CIC11T00000000402	MRS2	73.8707006279522	39.0547149347215	-0.919505530737604	0.00354321075437528	0.0280776302007648
CIC11T00000000751	RPA43	514.94408565564	422.669864320636	-0.284884533959494	0.278773202956156	0.585070079034229
CIC11T00000002830	GIP4	47.6082810330745	49.3098408406672	0.050663056991637	0.926154822708631	1
CIC11T00000003075	MTW1	24.0814659228676	33.3438615188728	0.469497974400451	0.191017317924352	0.483502095150349
CIC11T00000002090	augustus_masked-chr1-processed-gene-2.108	435.367071325459	518.657402101868	0.252549589996522	0.37348560441153	0.680256265259191
CIC11T00000001690	augustus_masked-chr1-processed-gene-2.133	163.227452928498	214.658799625414	0.395161593211541	0.206772531478885	0.502411030725371
CIC11T00000003984	YOR338w	118.261336259536	82.6313569852291	-0.517217218382764	0.0702584670553682	0.25952364455753
CIC11T00000003436	SMM1	88.5928222375914	63.4478190248467	-0.481619243551009	0.123157295748688	0.372837194329056
CIC11T00000005423	TIM23	1129.32640979926	1168.58819019463	0.0493040852470789	0.855568389929101	0.968926576446147
CIC11T00000005598	STL1_3	1.53493005833852	1.01683750352369	-0.594083771617717	0.506492282278095	0.787465443436149
CIC11T00000002678	ACC1	9759.56913252221	8806.94895495302	-0.148175152737628	0.323669759307137	0.634238599785176
CIC11T00000004075	RRT12	4.57797642377347	1.47621096649576	-1.63281112030417	0.0207673443047612	0.109061686909507
CIC11T00000003262	OPSB	167.869400573563	506.66684194569	1.59369813879193	5.77001808137152e-08	2.00247434739647e-06
CIC11T00000001498	fkSA	53.0515195258618	40.2332885895272	-0.399004408236618	0.181975317258193	0.469695252116688
CIC11T00000004919	SPAG1	10.1283714320534	7.06913353792912	-0.518796917806293	0.262260570456319	0.570089143742653
CIC11T00000005381	YIH1	26.9976753397185	22.7695923504072	-0.245726725224935	0.476551391386672	0.764738876261453
CIC11T00000001327	augustus_masked-chr1-processed-gene-2.138	18.2394887019353	13.9338729655933	-0.388468972264962	0.295474953400369	0.601495125985698
CIC11T00000003142	PWP2	1051.52042277606	524.145370709543	-1.0044379695004	4.23728984267131e-06	9.96368440148138e-05
CIC11T00000004649	gsy-1	2922.20236950818	7291.43029066664	1.31914575041836	1.55169341973525e-11	8.59548633759111e-10
CIC11T00000004668	lsm-4	99.9516727468441	88.2966585533711	-0.178871869068782	0.534722855268365	0.809881318164385
CIC11T00000000766	YBL086c	103.631474889518	100.787808304672	-0.0401411088081923	0.859145135431379	0.970116645476318
CIC11T00000002961	augustus_masked-chr1-processed-gene-2.117	47.3939690070212	60.3167687249319	0.347855658475401	0.313799451858417	0.620383885434572
CIC11T00000000539	YHR122w	99.6327705402245	114.421070030996	0.199660494189235	0.538319300247359	0.811651877155607
CIC11T00000000629	augustus_masked-chr1-processed-gene-2.118	48.1669416212939	52.9348852797893	0.136175481891076	0.734997205338885	0.914825583604724
CIC11T00000002097	FPR1	3019.74087344163	2672.40538945047	-0.176285882509735	0.345925703473568	0.655551966352377
CIC11T00000000903	augustus_masked-chr1-processed-gene-2.119	118.800890603649	132.119941494494	0.153302584382625	0.656542482172533	0.880228354618562
CIC11T00000003876	TOM70	3669.71368683299	3409.86278376201	-0.105953822616894	0.562623131232853	0.827277146256371
CIC11T00000005505	PTEN	3.70942077047641	1.37696892433605	-1.42969792539425	0.0790254073986863	0.277262711342163
CIC11T00000000149	augustus_masked-chr1-processed-gene-2.142	78.4052221607112	61.1279177636669	-0.359118323324955	0.288526432878759	0.596946795611825
CIC11T00000004119	CPT1	654.203056838636	688.703003802557	0.0741434688149013	0.817740293889549	0.952294690337111
CIC11T00000000910	tom22	1421.00470262179	1413.46203430075	-0.00767819620216895	0.940216573298272	1
CIC11T00000001319	FAR11	97.1178519352382	71.9266629872351	-0.433209839919901	0.142039338006776	0.40343208166572
CIC11T00000005037	YKR070W_2	3815.64543706714	4057.30198788244	0.0885935699889185	0.691328070613555	0.894421426729337
CIC11T00000005913	KRE28	9.36917848953885	11.5669522477608	0.304014321970406	0.502987316040489	0.785500115941788
CIC11T00000002891	augustus_masked-chr1-processed-gene-2.125	70.9599716147777	105.553116717818	0.5728918408181	0.0625122538085303	0.237554811471598
CIC11T00000000003	DSL1	24.4802867144073	22.9961937183097	-0.0902253659735676	0.81844244945012	0.952522110765891
CIC11T00000004779	atx1	96.0282147433442	86.1544715679511	-0.156532679976244	0.589374975603279	0.843386648232122
CIC11T00000003947	augustus_masked-chr1-processed-gene-2.127	18.5223173799655	46.0998510820313	1.31549748069106	0.000330564620974606	0.00423196173652156
CIC11T00000005238	MRP20	858.124056078407	778.668663181653	-0.140176660846289	0.531011460879168	0.807165442249311
CIC11T00000001849	RPB2	2967.64486405393	2569.28355060641	-0.207952338638683	0.269644905142324	0.575975363578576
CIC11T00000003461	MRPL23	474.90240875823	371.61198288591	-0.353834050553721	0.204030546255204	0.499116763047233
CIC11T00000004062	rpb7	343.030029409199	382.031779649015	0.155357777299251	0.614861852829398	0.859847629380462
CIC11T00000001659	SIZ1	142.49725863128	153.804684644405	0.110165281237934	0.745162579152737	0.919837501285391
CIC11T00000001754	YDR341c	3265.93012042411	2295.13809965702	-0.508912958596109	0.00860660065246952	0.0566658586958593
CIC11T00000002554	augustus_masked-chr1-processed-gene-3.107	71.1627369238356	108.615333401573	0.610033882165632	0.0495567683000815	0.200799648676677
CIC11T00000002905	SIA1	2535.30763044112	2718.55739608428	0.10068047533251	0.646981862948751	0.87691953320876
CIC11T00000004936	FCF1	266.305196020358	95.332368620854	-1.48204253094705	3.2561758296067e-06	8.05099955122928e-05
CIC11T00000002682	augustus_masked-chr1-processed-gene-3.112	1.52442208303656	0.939323860101979	-0.698567851349334	0.506459897627413	0.787465443436149
CIC11T00000001968	PAR32	438.902176685569	553.716914125998	0.335249166759732	0.250175583740928	0.556599448206821
CIC11T00000002605	HAM1	183.294787244262	179.948237800125	-0.0265837830936282	0.91080652393169	0.993816880539448
CIC11T00000002294	snap_masked-chr1-processed-gene-3.89	243.784153774915	210.83137202379	-0.209514794187894	0.460844680661192	0.756341782896117
CIC11T00000000505	THI80	52.9920477104529	66.4534759844688	0.326568787723508	0.328121080556605	0.638402721499007
CIC11T00000005018	TAF9	54.9823491040304	74.4127820935053	0.436581911545364	0.210971766661479	0.507689368311103
CIC11T00000005843	BUD7	775.673274725617	875.877596754107	0.175280172885004	0.494369211925308	0.779649884999097
CIC11T00000001391	RCF1	196.473417333343	252.116038268756	0.359753767208966	0.248327801845388	0.553858484874672
CIC11T00000003391	augustus_masked-chr1-processed-gene-3.115	8.77750309951821	6.74907294190751	-0.379121254531255	0.426684092659051	0.728683667184353
CIC11T00000003592	augustus_masked-chr1-processed-gene-3.116	4.1941067871828	4.5931021760041	0.131105282720522	1	1
CIC11T00000005470	SOK1	752.636747716581	955.017857501081	0.343573978637701	0.177004008372555	0.463509132833767
CIC11T00000005744	snap_masked-chr1-processed-gene-3.62	0.686566065903242	0.607234548072048	-0.177144678713749	1	1
CIC11T00000005677	SFL1	374.442857432409	420.886237901991	0.168684767096664	0.587758794653173	0.843350918214675
CIC11T00000001088	snap_masked-chr1-processed-gene-3.64	2.54492783478232	1.70933080075639	-0.574193123402462	0.424107458472999	0.72645069321712
CIC11T00000000587	BCS1	292.664252281662	286.803214758762	-0.0291853421169191	0.888890177501625	0.985034907601406
CIC11T00000000756	UBP2	217.855700451554	257.414464849722	0.240720261401766	0.429355480328346	0.730892220991808
CIC11T00000001461	ADP1	481.104872835917	481.392526902086	0.000862333980791428	0.976753395582562	1
CIC11T00000001225	SVF1	1793.53656734078	2275.4726779838	0.343359103868416	0.106502632620918	0.338050504974714
CIC11T00000001780	snap_masked-chr1-processed-gene-3.67	634.748323192118	860.476103620967	0.43895044884922	0.0468866468222156	0.192800836789996
CIC11T00000003048	ARP8	144.879111298309	96.2898293088341	-0.589394276407603	0.072293312405069	0.264097509680154
CIC11T00000003822	8D4.130	9496.16677430546	8769.73825574714	-0.114811488010075	0.44161066515047	0.740430454578538
CIC11T00000001814	FYV4	392.937250920323	343.085246240092	-0.195731856750501	0.476173503903746	0.764558404679343
CIC11T00000001934	CPR5	1294.00089967337	1477.86298260919	0.191673898439477	0.423981342147438	0.72645069321712
CIC11T00000002278	MED6	113.493349655423	119.4011638483	0.0732091364530826	0.850829099305246	0.967362628991025
CIC11T00000001576	HNT2	65.3137807609188	31.0175600309062	-1.07430222017287	0.000682951327342527	0.00759552624868784
CIC11T00000003809	TSA1	1488.94065910609	4178.77733716824	1.4887946305838	4.429301950303e-13	2.83524539285507e-11
CIC11T00000004688	augustus_masked-chr1-processed-gene-3.149	0.802434034059336	0.685966732323969	-0.226244186053429	1	1
CIC11T00000002755	SEC18	330.917902053535	364.759896704211	0.140473781103199	0.650589352382108	0.879203673252011
CIC11T00000004978	augustus_masked-chr1-processed-gene-3.126	9.52199926609326	9.89727810468072	0.0557672999377582	1	1
CIC11T00000005631	cpr-c2	150.672514620795	242.141823823077	0.684436022236784	0.0290496433343529	0.13876865277712
CIC11T00000000424	YMR114c	6.96401737514773	5.63776942068901	-0.304795328217442	0.556439784348122	0.823490640322234
CIC11T00000004338	RSM24	704.481867638392	759.984014900011	0.109406499900646	0.651955356202771	0.879447640091246
CIC11T00000001722	NGG1	193.410263779247	225.994620271435	0.224624073245453	0.488697946998681	0.774522385876039
CIC11T00000002626	MAS1	270.413003656361	308.444458540898	0.189846197496335	0.533260592410887	0.809516277438503
CIC11T00000004029	UPS2	232.130299446085	230.044212413357	-0.0130236859801219	0.93675529942064	1
CIC11T00000002992	ATC1_2	57.3774232160516	12.0580477734999	-2.25048682863619	5.37756389338974e-10	2.32933425487355e-08
CIC11T00000005321	augustus_masked-chr1-processed-gene-3.133	1.4206414296353	1.26385440874819	-0.168712183753745	1	1
CIC11T00000001380	plp1	203.75669741059	144.311888176179	-0.497657329427845	0.110229420809238	0.346443913410814
CIC11T00000000737	SEC10	318.61030136879	337.972932277631	0.0851147948422215	0.787537764541163	0.943268463466753
CIC11T00000002068	CDC1	90.9266564806694	116.844109467771	0.361809795787411	0.232312456436662	0.532709008609841
CIC11T00000001382	augustus_masked-chr1-processed-gene-3.136	36.9271178461369	24.7840753704676	-0.57526722828555	0.0895045895729481	0.302545980876273
CIC11T00000003680	SCC2	41.4282129152663	39.6746096034294	-0.0623975611968622	0.854267317051033	0.968700055550968
CIC11T00000002289	ERF2	12.5565802503945	8.77599437889106	-0.51680909696028	0.184002400543568	0.472504284587368
CIC11T00000002083	augustus_masked-chr1-processed-gene-3.137	65.893376835392	64.4503834833501	-0.0319445196688951	0.895768308114509	0.988985328256887
CIC11T00000001542	SDH4	1329.38570942631	1763.10003326655	0.40735458091143	0.0746452858241779	0.268571490309202
CIC11T00000002054	augustus_masked-chr1-processed-gene-3.154	17.7052602323718	17.334630510498	-0.0305209629841153	0.941402470199108	1
CIC11T00000001329	augustus_masked-chr1-processed-gene-3.155	19.7464021789017	14.0573588609948	-0.490264254279426	0.191809250135763	0.484654864049181
CIC11T00000003761	LIP2	150.664912691878	131.180556024596	-0.199789581577482	0.493641545377558	0.778715482727303
CIC11T00000005535	SPC19	6.61676747821444	4.87489487146812	-0.440755475214041	0.441300702959508	0.740373425588409
CIC11T00000001231	VPS64	33.6632155912948	17.8087780922751	-0.918584460265677	0.0101493527413902	0.0641920289703893
CIC11T00000005463	COQ4	218.216563634565	194.604691102752	-0.165214125101741	0.570657926440164	0.831916536350537
CIC11T00000000880	YLR326w	98.0414917825606	113.558511625406	0.211971504077467	0.498692594116888	0.78154874778008
CIC11T00000005195	CLN1	6.8032102685044	5.63463892432008	-0.271892516123337	0.654323585677713	0.87964159991148
CIC11T00000000002	GGA2	920.794662960911	1204.97263008558	0.388049000684209	0.100527622086225	0.326823251310343
CIC11T00000003720	DEHA2G15708G	307.81381837013	504.431252412989	0.712599663129107	0.0171005087232231	0.095461270110938
CIC11T00000004830	ECM331_2	12389.9540972561	13557.256506368	0.129894416677969	0.430941484915137	0.732346281591772
CIC11T00000000803	glt1	18456.7849503467	17097.6100807078	-0.110356588956088	0.427195801455369	0.728683667184353
CIC11T00000000139	RRP43	129.098036863095	77.1970745848148	-0.741848980270305	0.0103723403115259	0.0652347735094987
CIC11T00000001559	UBP12	413.334598211628	394.329701887053	-0.0679077477996057	0.79121751919268	0.943268463466753
CIC11T00000002463	BPH1	8.69613643879577	11.252607868356	0.371812913628412	0.423531589419061	0.72645069321712
CIC11T00000001810	SLY41_2	183.992527718828	296.786776576108	0.689779636756012	0.0218630104556852	0.113368859797662
CIC11T00000002015	augustus_masked-chr1-processed-gene-4.105	73.695320689031	65.0720120077689	-0.179535855652549	0.588428015540793	0.843350918214675
CIC11T00000001140	MCH4_2	122.411052101724	189.733313750944	0.632239192018202	0.0418347808513051	0.178393910055047
CIC11T00000005920	RPS14	15230.3013526468	11887.8321337523	-0.357458838772589	0.0125388099942379	0.0752459212258383
CIC11T00000005151	RPS22A_2	14028.9197475381	10225.6590251075	-0.456210097847473	0.00235414211905377	0.0200921670338796
CIC11T00000002125	RPL39	3473.63752418824	2571.58335873188	-0.433790296064906	0.0219981368829582	0.113762357794185
CIC11T00000004347	YIP3	619.016982750554	520.851205717909	-0.249107701226001	0.359050520088999	0.66901292866686
CIC11T00000003729	PGUG_4	549.790348956217	830.525813351204	0.595143426962699	0.0276070349326673	0.13408844861889
CIC11T00000003922	DSF2	93.1842826261924	116.905059652037	0.327178829639505	0.288834526759249	0.597049052264096
CIC11T00000003060	augustus_masked-chr1-processed-gene-4.129	27.8123985335488	41.0196763592544	0.560587941486448	0.111357398829394	0.34864170609931
CIC11T00000003710	THP3	48.4075453732579	50.0349095002576	0.0477030781133611	0.928469045704524	1
CIC11T00000005370	Uchl3	44.0783139150122	60.4978180377051	0.456814070991297	0.194629541191064	0.486869642553939
CIC11T00000005641	augustus_masked-chr1-processed-gene-4.108	237.288443711809	162.966008082088	-0.54207076655979	0.0743318651627588	0.268502879511458
CIC11T00000003422	psk1	41.8514371066404	51.2135495707331	0.291248391305782	0.372214274601187	0.679014070923824
CIC11T00000005088	snap_masked-chr1-processed-gene-4.85	128.807166675648	62.1227346494183	-1.05201962167492	0.000502021047385974	0.00593869251332771
CIC11T00000001560	augustus_masked-chr1-processed-gene-4.133	55.647398048299	26.9264723450802	-1.04728899806187	0.0011105638996092	0.0112298403885835
CIC11T00000004399	scd2	420.414376081722	246.957757932825	-0.767547712881284	0.0052793319729842	0.0385478219218783
CIC11T00000005810	UME6	26.2011301841082	59.2727459042625	1.17773985053185	0.00028346442466832	0.00372839851715568
CIC11T00000001913	CSC1_2	61.6451486434622	72.7644862514444	0.239247132516638	0.521587913140155	0.799670286772523
CIC11T00000002541	SPAC17H9.04c	561.540409819478	506.286356727453	-0.149436238818332	0.560856792603025	0.825733703599803
CIC11T00000001645	Dpm1	890.13985117613	1186.56037267797	0.414681584383397	0.0851292595171615	0.292816178655968
CIC11T00000002369	augustus_masked-chr1-processed-gene-4.136	32.0722836893091	28.0594733270612	-0.192839153743835	0.573300852394155	0.834036921879477
CIC11T00000004337	UBA2	377.515098998766	350.112003205065	-0.108717823431491	0.67603464474169	0.889389264297071
CIC11T00000003697	PFY1_2	455.551522378651	546.600085722632	0.262871455631901	0.375083365715865	0.681907288262845
CIC11T00000005846	augustus_masked-chr1-processed-gene-4.114	763.039688233591	1127.69807439945	0.563550854248872	0.0248569090063991	0.124192285601569
CIC11T00000005060	augustus_masked-chr1-processed-gene-4.115	193.08769611568	239.705049284541	0.312004062885795	0.327662236266529	0.638402721499007
CIC11T00000001564	CDR4_2	12.0562161818738	3.42839536239958	-1.8141717957836	0.00036809326040827	0.0045999680546899
CIC11T00000000657	CDC48	4775.59222460366	4631.90129358802	-0.0440751442474558	0.775289725493732	0.936754217401299
CIC11T00000001102	HNT1	79.3849924167438	140.760416830461	0.826303491946384	0.010361855019874	0.0652347735094987
CIC11T00000003212	SFT2	40.4881838163002	41.0318114187902	0.0192419165440069	0.970738793252049	1
CIC11T00000004740	augustus_masked-chr1-processed-gene-4.138	20.278739100634	28.9847467293863	0.515325928629996	0.166459965083789	0.445620752252652
CIC11T00000002720	TFC6	12.4209098233789	10.0515511381403	-0.305352701070894	0.45057081220817	0.747972206581367
CIC11T00000005360	UBA4	70.5988263899649	79.4463243274667	0.170336272386249	0.632522417041307	0.870545071220436
CIC11T00000004616	snap_masked-chr1-processed-gene-4.94	5.45691141922078	3.89723699706935	-0.485632958252578	0.481967993754242	0.76907582305859
CIC11T00000004325	augustus_masked-chr1-processed-gene-4.120	35.0917639570802	27.6631771987499	-0.343165605638241	0.323287905239128	0.633921586821858
CIC11T00000002876	snap_masked-chr1-processed-gene-4.73	10.7433813310196	7.11660447483817	-0.594187171645889	0.180613731703416	0.467633673181458
CIC11T00000003339	IGO2	305.848788061895	433.89011269024	0.504511151636958	0.0886705216996198	0.301019961998532
CIC11T00000003330	20H10.080	1611.73039974314	1674.35154664316	0.054992028787877	0.831564383128995	0.959856223443426
CIC11T00000003998	NSG2	357.723747434536	485.740206267758	0.441339013184062	0.135194098565362	0.390794381251907
CIC11T00000002464	WSS1	20.5061058471988	20.0601300350235	-0.0317225890856252	0.899416699388033	0.990642185356426
CIC11T00000002783	THI6	1.75448955948853	1.49543021551747	-0.230490774221704	0.753308136999665	0.925529575017076
CIC11T00000004184	ATF1	10.4847792097273	14.8451323185896	0.50169347126862	0.192150381950612	0.484945654992283
CIC11T00000000656	FUM1	4602.28415460259	5079.90977311898	0.14245281147247	0.482135931301783	0.76907582305859
CIC11T00000001396	augustus_masked-chr1-processed-gene-5.69	49.5760873331535	20.2053802142213	-1.29490491522005	0.000178693571395729	0.0025108625970995
CIC11T00000003786	augustus_masked-chr1-processed-gene-5.70	32.5851326792478	34.8341097623117	0.0962868242447465	0.799832871520348	0.946291060497402
CIC11T00000002816	RIA1	459.201218662465	347.269638522065	-0.403070188070748	0.158748642204732	0.433780080972864
CIC11T00000002404	snap_masked-chr1-processed-gene-5.98	1.97055648393924	2.19764018367195	0.157352091917154	1	1
CIC11T00000000471	DHH1	117.340539578722	159.723147026172	0.444871871567254	0.160356927130563	0.435968030768841
CIC11T00000001336	ADE4	3836.13756371953	2962.22503235483	-0.372973213768668	0.0501942375082433	0.202925615638589
CIC11T00000005344	EGD1	6667.1885182509	5589.61365946199	-0.254329949717823	0.108772204664465	0.34302559808551
CIC11T00000004618	YMR155W_3	96.344099477637	78.3874434450408	-0.297573738851468	0.311464157627105	0.616613406216409
CIC11T00000005235	PRP28	132.21981190566	142.275932163583	0.105753264312598	0.756462665418489	0.927190470154788
CIC11T00000003045	CWC2	33.6348302801575	28.1116557029497	-0.258787551230413	0.437995584984977	0.738967163374453
CIC11T00000001170	augustus_masked-chr1-processed-gene-5.74	68.5233308385645	477.412726062795	2.80056983791294	2.41728319058941e-17	2.3209947434976e-15
CIC11T00000004726	augustus_masked-chr1-processed-gene-5.75	60.2062272735662	71.8874239400598	0.255826690094031	0.484189826441356	0.771409731783366
CIC11T00000002810	augustus_masked-chr1-processed-gene-5.76	1495.9312152862	951.072242541995	-0.65341700379769	0.00196546182991348	0.0174200393878947
CIC11T00000000459	POX9	939.255523546929	2812.67298360098	1.58235222679972	2.49535889884442e-14	1.86698215795359e-12
CIC11T00000002805	RAI1	312.663349425723	222.506978275696	-0.49075953297985	0.0921360811730902	0.308243881322981
CIC11T00000003304	SLP1	42.1893773389309	31.3854553129992	-0.426783656944173	0.202108850052909	0.496170089036197
CIC11T00000000619	MSS116	406.705684063563	194.480929196038	-1.06435646240985	9.28011606655081e-05	0.00144104443825874
CIC11T00000003898	augustus_masked-chr1-processed-gene-5.57	9.76999587323473	17.2368647799774	0.819067528004515	0.0337495917702657	0.154310633482937
CIC11T00000004278	OCA4	71.8349038741889	81.181931977485	0.176473668120785	0.605540826855248	0.855187135213997
