Row	geneNames	Mean_Ref	Mean__Csrc	Log2_FC	pVal	adjPVal
CIC11T00000004264	augustus_masked-chr1-processed-gene-1.43	48.4693116557318	70.5885363914281	0.542362314228269	0.0644775273721206	0.124733054127195
CIC11T00000001809	PEX14	80.3322227578989	140.113628228383	0.80254658618457	0.00429691818398402	0.0119529433403824
CIC11T00000002467	PGUG_2	54.6409766672771	57.7759563215293	0.080485963754532	0.788584879363579	0.86222005883727
CIC11T00000000192	CDC43	12.8566092553797	15.4380292245818	0.26397839107232	0.510705499866196	0.636696469320311
CIC11T00000000901	LYS5	33.3174893422671	37.0645400507088	0.153759918775055	0.65261474623154	0.758006764725787
CIC11T00000002053	CDR1	1988.09588241392	3075.05392466634	0.629224372762243	0.00079988864646431	0.00268540704678373
CIC11T00000004133	RPA135	3082.46188142915	1135.15063366922	-1.44119929916549	5.33076856878111e-14	7.95610303749948e-13
CIC11T00000001677	THG1	33.104680767165	18.181632584783	-0.864553468926627	0.0103050443769606	0.0259813394554354
CIC11T00000002527	rhp7	80.6058365307957	103.35105399696	0.358596891033125	0.200327072646931	0.312844745329078
CIC11T00000005760	prp39_2	127.41652202315	121.638110058583	-0.0669570572068501	0.848156489684839	0.91126996215486
CIC11T00000001089	SNU71	95.6865131350128	111.081441165976	0.215230301321675	0.426114479356168	0.557412696541981
CIC11T00000005455	MSB2	3781.90556880419	5218.12976890009	0.464419481990422	0.012852711234914	0.0316202105631552
CIC11T00000000248	augustus_masked-chr1-processed-gene-1.51	9.77486909982308	13.6001861141234	0.47647710661431	0.197762612878642	0.310404629103595
CIC11T00000002530	snap_masked-chr1-processed-gene-1.95	737.99732365031	1368.48514015178	0.890892279653687	5.39357451814236e-05	0.000237374964087228
CIC11T00000002345	MRPL31	217.678935016583	118.244415757323	-0.880429751335141	0.00108261911253071	0.00351151309334935
CIC11T00000000347	SPC24	6.61420255008009	8.10491155704057	0.293229216167497	0.583540799848608	0.700078831305254
CIC11T00000001554	CMC1	34.9089226788292	37.8487942269065	0.116651505396444	0.724683801961078	0.815307070961932
CIC11T00000000482	augustus_masked-chr1-processed-gene-1.70	3.57163780728062	8.50500087240295	1.2517255968449	0.0194967713450767	0.045696053587871
CIC11T00000001499	augustus_masked-chr1-processed-gene-1.54	19.3475882402617	38.0432528737275	0.97548686909626	0.00200546700346693	0.00605529109380135
CIC11T00000002558	sdh3	1120.50303468416	1123.72054817517	0.00413674820399096	0.948501563205699	0.985656462982766
CIC11T00000003805	PIB2	336.355761601353	259.114829868793	-0.376396383639268	0.164569372556979	0.2671412102848
CIC11T00000003541	STT3	1627.45879817119	1608.79090228101	-0.0166441912937878	0.9755572639348	1
CIC11T00000005851	YGL010w	12.1151012942887	95.7553745502329	2.98254699758128	3.03522911626448e-16	5.58656707309893e-15
CIC11T00000000990	IME4	2.90613512069472	3.59620144071456	0.307372052866781	0.66740920269517	0.770684389001177
CIC11T00000000312	SLA1	910.424018554059	1186.48042511379	0.38207777470173	0.0740853857824702	0.139661618943983
CIC11T00000003044	YPL113c	441.176019562778	254.68358655526	-0.792648388261382	0.0036289717460693	0.0103191047527667
CIC11T00000002426	COX4	3468.81847394508	2887.20893920681	-0.26476883006782	0.205563372373788	0.319517115142444
CIC11T00000005582	RPS26A	16208.9469352636	9579.9506867679	-0.758700229967162	1.32477526927506e-06	7.93350345768567e-06
CIC11T00000004925	CDC55	653.841271404569	999.72940194589	0.612597206615421	0.00622757467571051	0.0166508338944813
CIC11T00000005143	COX13	2445.10833860054	2722.04194454999	0.154790907859704	0.383810002458199	0.516257161840225
CIC11T00000003778	MNN4_3	88.8384204469555	65.9639417228476	-0.429506131266331	0.135586395716314	0.22906546208847
CIC11T00000001370	ATE1	19.9532434070536	36.1609197299955	0.857808096131557	0.00783513102824965	0.0204508100110681
CIC11T00000003615	TFG2	294.224303496243	272.734029710807	-0.109421700741347	0.705674099751383	0.8007462061587
CIC11T00000000291	RPL38	2.18624578558758	2.05985113621645	-0.0859155243088671	1	1
CIC11T00000000750	PRP18	8.23907235224698	7.44642178049953	-0.145934575971965	0.791190527436328	0.863288941582248
CIC11T00000004824	PEX30	318.020686821469	713.945816306604	1.16669397359288	7.64532147321443e-06	3.99317289276413e-05
CIC11T00000001495	SMC2	151.243758748472	209.535301668738	0.470317714777859	0.0886077755935507	0.161234805809995
CIC11T00000005723	ANP1	431.806284744691	337.891025288547	-0.353826209646264	0.222486253871881	0.338816629277269
CIC11T00000003594	RGA1	829.838697384282	723.435114022448	-0.197967310051915	0.424475182848689	0.555646791272733
CIC11T00000000414	augustus_masked-chr1-processed-gene-1.81	437.15072265958	273.874938871694	-0.67461352673444	0.0149915568320733	0.036212309815335
CIC11T00000002943	PPR1	183.709005384937	159.559347194718	-0.20332922280357	0.487020419812614	0.615439436009779
CIC11T00000002067	ask1	26.8506308164669	53.3104009259793	0.989461049427118	0.00303662985902649	0.00875138800292728
CIC11T00000005575	MDM35	35.0368753761647	22.24604993316	-0.655324929566367	0.0391210167148372	0.0823811283255386
CIC11T00000003095	YJR107w	41.4631333670018	19.3909296773995	-1.0964471713874	0.000473802042766007	0.00168804797054729
CIC11T00000004670	ARH1	27.0823063260756	18.4676985624435	-0.552346514471623	0.111735153161343	0.196251895537347
CIC11T00000004000	HEM1	2710.06516720952	1424.98625258918	-0.927379542474299	1.30463013656667e-06	7.83730366711217e-06
CIC11T00000003133	SPC98	51.7985132563861	24.4814610797132	-1.08122102746212	0.00178719495191302	0.00550884436488544
CIC11T00000005660	CRC1	983.311308100381	636.929299276122	-0.62651499535377	0.00641763426424537	0.0171193957757144
CIC11T00000005101	augustus_masked-chr1-processed-gene-2.130	71.6820057331137	23.037493125842	-1.63762727061807	8.53512169740356e-08	6.0406432553737e-07
CIC11T00000001420	VMA4	2821.33045733561	2840.45564779856	0.0097467201588971	0.918172699233832	0.963495978194191
CIC11T00000000402	MRS2	73.8707006279522	22.4339621121212	-1.71931782046419	2.0013186769403e-08	1.54138995960603e-07
CIC11T00000000751	RPA43	514.94408565564	243.040330060196	-1.08322005396462	0.000125668446186986	0.000508767335546892
CIC11T00000002830	GIP4	47.6082810330745	54.2700300278084	0.188943167718239	0.539343076686121	0.661800950966719
CIC11T00000003075	MTW1	24.0814659228676	41.7481626110782	0.79378948751588	0.0173392534211018	0.0412774541152758
CIC11T00000002090	augustus_masked-chr1-processed-gene-2.108	435.367071325459	369.817520593086	-0.235418718510455	0.413907716292302	0.544909130155383
CIC11T00000001690	augustus_masked-chr1-processed-gene-2.133	163.227452928498	218.578043407096	0.421264764771211	0.128881485512599	0.22015988081151
CIC11T00000003984	YOR338w	118.261336259536	131.25957878385	0.150444224947177	0.576506680352121	0.694530679127722
CIC11T00000003436	SMM1	88.5928222375914	45.3793425640365	-0.965154108789456	0.00125770001312517	0.00401864102918141
CIC11T00000005423	TIM23	1129.32640979926	713.065834068013	-0.663355343994019	0.00294724744114063	0.0085236408174755
CIC11T00000005598	STL1_3	1.53493005833852	0.825604073043708	-0.894650924976823	0.453165200966746	0.583149074214423
CIC11T00000002678	ACC1	9759.56913252221	7848.28519510795	-0.314439988875296	0.0425780686855263	0.0885212030665164
CIC11T00000004075	RRT12	4.57797642377347	1.28373635074	-1.83436109589921	0.0322048017194075	0.0699592242479286
CIC11T00000003262	OPSB	167.869400573563	1335.74483156303	2.99223325165945	9.08908717121625e-29	3.87868379210199e-27
CIC11T00000001498	fkSA	53.0515195258618	36.3809753009369	-0.544209854795775	0.0763302681936121	0.14313682725275
CIC11T00000004919	SPAG1	10.1283714320534	7.56515489832864	-0.420960690612748	0.45637821163911	0.5860013424816
CIC11T00000005381	YIH1	26.9976753397185	22.2144960187289	-0.281333776775887	0.442141710736721	0.574465132060047
CIC11T00000001327	augustus_masked-chr1-processed-gene-2.138	18.2394887019353	10.8453137925819	-0.749993491962078	0.0536045530623326	0.106708994537698
CIC11T00000003142	PWP2	1051.52042277606	191.975757021407	-2.45348082863826	1.77310028298959e-22	5.73866894960845e-21
CIC11T00000004649	gsy-1	2922.20236950818	6956.50180768284	1.25130591360744	5.39989390797711e-10	5.12500639272754e-09
CIC11T00000004668	lsm-4	99.9516727468441	70.4155089511976	-0.505337495357743	0.0739672555143725	0.139484569236759
CIC11T00000000766	YBL086c	103.631474889518	137.820566184739	0.411328945286733	0.140307204151535	0.235315808767684
CIC11T00000002961	augustus_masked-chr1-processed-gene-2.117	47.3939690070212	128.28197105915	1.43654303653595	1.15464665248416e-06	6.99465758671003e-06
CIC11T00000000539	YHR122w	99.6327705402245	104.074402692761	0.0629230315360925	0.810884062958537	0.880750959031699
CIC11T00000000629	augustus_masked-chr1-processed-gene-2.118	48.1669416212939	75.1591478063387	0.641905386471203	0.0376158895061578	0.0798177309189596
CIC11T00000002097	FPR1	3019.74087344163	2369.48726652281	-0.349849847923004	0.0746321935771075	0.140554451519358
CIC11T00000000903	augustus_masked-chr1-processed-gene-2.119	118.800890603649	211.18037575165	0.829930124859685	0.00194275006976338	0.0058852111554193
CIC11T00000003876	TOM70	3669.71368683299	2983.75365392246	-0.298539079523496	0.146957226441107	0.243842333389175
CIC11T00000005505	PTEN	3.70942077047641	0.939837919880759	-1.9807100434411	0.0577571131947903	0.113795734991514
CIC11T00000000149	augustus_masked-chr1-processed-gene-2.142	78.4052221607112	42.2340359826939	-0.89254362687202	0.00327207802355233	0.00937366558611885
CIC11T00000004119	CPT1	654.203056838636	556.765976850839	-0.232667447683844	0.371922279291154	0.504032992471498
CIC11T00000000910	tom22	1421.00470262179	1030.85822113287	-0.463065403398879	0.035519014116203	0.0760909616242941
CIC11T00000001319	FAR11	97.1178519352382	103.357322571656	0.0898321858647906	0.730703581672921	0.817712380345318
CIC11T00000005037	YKR070W_2	3815.64543706714	4259.47215740823	0.158747542403813	0.370741117284353	0.503006502578159
CIC11T00000005913	KRE28	9.36917848953885	19.0247616083408	1.02188391618447	0.00587158590567156	0.0157918797397637
CIC11T00000002891	augustus_masked-chr1-processed-gene-2.125	70.9599716147777	145.302812661523	1.03398529218762	0.000295537881026391	0.00110057771984036
CIC11T00000000003	DSL1	24.4802867144073	32.0900203896081	0.390504251241051	0.217481779515508	0.332955761835993
CIC11T00000004779	atx1	96.0282147433442	86.1531917428927	-0.156554111376678	0.600799239663988	0.71379602390773
CIC11T00000003947	augustus_masked-chr1-processed-gene-2.127	18.5223173799655	71.5191621049181	1.94906522489499	3.03577150988702e-09	2.63114519428457e-08
CIC11T00000005238	MRP20	858.124056078407	579.583182184521	-0.566170495626026	0.0287655280487637	0.0633721633227256
CIC11T00000001849	RPB2	2967.64486405393	2424.11284519236	-0.291861596542095	0.139256811583589	0.234031065208009
CIC11T00000003461	MRPL23	474.90240875823	273.842756141387	-0.794283355919491	0.00475787051962095	0.0130338050706307
CIC11T00000004062	rpb7	343.030029409199	279.766338897994	-0.294112487950575	0.282229824806123	0.408421507336869
CIC11T00000001659	SIZ1	142.49725863128	154.210699316816	0.113968699665573	0.650834280624293	0.756854317859618
CIC11T00000001754	YDR341c	3265.93012042411	1866.21952344077	-0.807375222141492	2.40387037465674e-05	0.00011332812789196
CIC11T00000002554	augustus_masked-chr1-processed-gene-3.107	71.1627369238356	173.322249389064	1.28426296231079	1.24796465155966e-05	6.25720135564423e-05
CIC11T00000002905	SIA1	2535.30763044112	3058.45651322534	0.270642950898489	0.149424053969743	0.247081508300715
CIC11T00000004936	FCF1	266.305196020358	40.4249846062457	-2.71976144856653	9.71577272292822e-23	3.16229190151353e-21
CIC11T00000002682	augustus_masked-chr1-processed-gene-3.112	1.52442208303656	0.986576177368828	-0.627760056103157	0.726597192983478	0.815307070961932
CIC11T00000001968	PAR32	438.902176685569	431.625160758923	-0.024120458686764	0.959622709207427	0.992707205556471
CIC11T00000002605	HAM1	183.294787244262	111.781009917862	-0.713490642761408	0.00961118228325331	0.0244675303286886
CIC11T00000002294	snap_masked-chr1-processed-gene-3.89	243.784153774915	114.180607192387	-1.09428671285391	0.000115922823643627	0.00047600241412041
CIC11T00000000505	THI80	52.9920477104529	57.5955348989429	0.120181094033595	0.673158056965436	0.775580356960533
CIC11T00000005018	TAF9	54.9823491040304	72.1297658380679	0.391626193386322	0.206112690929713	0.320230639818251
CIC11T00000005843	BUD7	775.673274725617	982.455523369123	0.340943001304739	0.119246682377793	0.206671451205572
CIC11T00000001391	RCF1	196.473417333343	159.810948528901	-0.297967880806491	0.30328218275513	0.430452982225254
CIC11T00000003391	augustus_masked-chr1-processed-gene-3.115	8.77750309951821	11.2993492998282	0.364357188308855	0.355446833101994	0.486692798289025
CIC11T00000003592	augustus_masked-chr1-processed-gene-3.116	4.1941067871828	5.13908136696258	0.293146899768001	0.72105555469323	0.81356505316388
CIC11T00000005470	SOK1	752.636747716581	733.398643298117	-0.0373561339120684	0.911802198482541	0.958207308547595
CIC11T00000005744	snap_masked-chr1-processed-gene-3.62	0.686566065903242	0.558572256277747	-0.297654634473847	1	1
CIC11T00000005677	SFL1	374.442857432409	170.723152036077	-1.13308685246476	1.84958950152221e-05	8.93916536767572e-05
CIC11T00000001088	snap_masked-chr1-processed-gene-3.64	2.54492783478232	2.08850866463409	-0.28515161826678	0.790853558009888	0.863288941582248
CIC11T00000000587	BCS1	292.664252281662	299.409796731215	0.0328748900327844	0.878063688502728	0.932790873956152
CIC11T00000000756	UBP2	217.855700451554	362.993566461184	0.736571115187626	0.00602134206905255	0.0161569406892463
CIC11T00000001461	ADP1	481.104872835917	653.326475241111	0.441452692615504	0.0751713782094124	0.141431191987075
CIC11T00000001225	SVF1	1793.53656734078	2185.74888855308	0.285320505558723	0.123062725718951	0.211930167586948
CIC11T00000001780	snap_masked-chr1-processed-gene-3.67	634.748323192118	730.910749853686	0.203510573410246	0.428179733674954	0.559352255261091
CIC11T00000003048	ARP8	144.879111298309	123.191321606315	-0.233948974964583	0.425337431884006	0.556522585756021
CIC11T00000003822	8D4.130	9496.16677430546	6783.72165991494	-0.485268295720971	0.00231617123034625	0.00689228432749212
CIC11T00000001814	FYV4	392.937250920323	187.49136343335	-1.06747480238356	5.48877429392834e-05	0.000241196252534868
CIC11T00000001934	CPR5	1294.00089967337	1603.44201111926	0.309333558910635	0.155068446663221	0.254298127306239
CIC11T00000002278	MED6	113.493349655423	135.107098684267	0.251495714819804	0.364157725359611	0.495843218103691
CIC11T00000001576	HNT2	65.3137807609188	19.9545573496571	-1.71066914665726	1.654199718937e-07	1.14129875219114e-06
CIC11T00000003809	TSA1	1488.94065910609	1276.5992105594	-0.221980596511552	0.345543450138437	0.475782938873694
CIC11T00000004688	augustus_masked-chr1-processed-gene-3.149	0.802434034059336	0.554627243489166	-0.532864313220135	1	1
CIC11T00000002755	SEC18	330.917902053535	521.868219249906	0.657212206411708	0.0132575103499985	0.0323858227368043
CIC11T00000004978	augustus_masked-chr1-processed-gene-3.126	9.52199926609326	19.3090119471236	1.01993791985859	0.00689137293902958	0.0182282825995176
CIC11T00000005631	cpr-c2	150.672514620795	268.048348240407	0.831076977606793	0.00383456157219446	0.0108448253399177
CIC11T00000000424	YMR114c	6.96401737514773	10.8618584879579	0.641279264953549	0.141256687176582	0.236577107895879
CIC11T00000004338	RSM24	704.481867638392	583.425860195307	-0.272013239368301	0.317737449316347	0.446895860720575
CIC11T00000001722	NGG1	193.410263779247	311.806471350536	0.688986513673337	0.0159418884834034	0.0382353120536583
CIC11T00000002626	MAS1	270.413003656361	297.893086832099	0.139630113732548	0.574000016371542	0.692526511898734
CIC11T00000004029	UPS2	232.130299446085	127.257130988139	-0.867188345202491	0.00217043922663572	0.00649216011663988
CIC11T00000002992	ATC1_2	57.3774232160516	11.8535077025577	-2.27516913288665	4.48175146059178e-10	4.28181926442276e-09
CIC11T00000005321	augustus_masked-chr1-processed-gene-3.133	1.4206414296353	1.41715431696804	-0.00354559886154401	1	1
CIC11T00000001380	plp1	203.75669741059	145.578834787029	-0.485046858754685	0.0877822017777793	0.160187920317322
CIC11T00000000737	SEC10	318.61030136879	369.09434871061	0.212196735205974	0.415513192780687	0.5467728423046
CIC11T00000002068	CDC1	90.9266564806694	104.080501438117	0.194924609072983	0.484980494597747	0.613584931537892
CIC11T00000001382	augustus_masked-chr1-processed-gene-3.136	36.9271178461369	24.1026593082736	-0.615488333405533	0.0481913558306215	0.0980333336653285
CIC11T00000003680	SCC2	41.4282129152663	46.1826906580667	0.156738640410821	0.585522235013352	0.701141882334634
CIC11T00000002289	ERF2	12.5565802503945	15.1025316705119	0.266346808202944	0.501838560960558	0.629329135553035
CIC11T00000002083	augustus_masked-chr1-processed-gene-3.137	65.893376835392	70.0206445650079	0.0876468799532406	0.755400547313537	0.835611089299786
CIC11T00000001542	SDH4	1329.38570942631	1541.09031197428	0.213191659610765	0.320163226901532	0.449320426353161
CIC11T00000002054	augustus_masked-chr1-processed-gene-3.154	17.7052602323718	19.7603121938432	0.158427691636974	0.656073906566832	0.760644350117029
CIC11T00000001329	augustus_masked-chr1-processed-gene-3.155	19.7464021789017	14.3475993632869	-0.46078045052974	0.229952182556522	0.347248892190859
CIC11T00000003761	LIP2	150.664912691878	151.75884250016	0.0104371033401872	0.952712338559035	0.988246783411042
CIC11T00000005535	SPC19	6.61676747821444	8.19280213871617	0.308230390987839	0.498160223329166	0.626342437057905
CIC11T00000001231	VPS64	33.6632155912948	34.6601451892823	0.0421047049248439	0.898533205968864	0.94789412187999
CIC11T00000005463	COQ4	218.216563634565	267.003078581108	0.291095763509583	0.29573795459025	0.422451365334597
CIC11T00000000880	YLR326w	98.0414917825606	126.738578011117	0.370391392616067	0.176120536499585	0.282390874136963
CIC11T00000005195	CLN1	6.8032102685044	7.89139359854267	0.214064419207347	0.583385949119682	0.700038836258798
CIC11T00000000002	GGA2	920.794662960911	1377.7565049558	0.581369562174704	0.00651924039527256	0.0173475029640486
CIC11T00000003720	DEHA2G15708G	307.81381837013	783.420174671991	1.3477282825663	2.31475524472381e-07	1.56517663906736e-06
CIC11T00000004830	ECM331_2	12389.9540972561	15148.3675226208	0.289991486212775	0.0646402612426734	0.125005889566647
CIC11T00000000803	glt1	18456.7849503467	12267.2590162475	-0.589338336240817	0.000251017856643722	0.000948893616879582
CIC11T00000000139	RRP43	129.098036863095	56.0618893305591	-1.20337479210438	2.37320602266312e-05	0.000111974118726963
CIC11T00000001559	UBP12	413.334598211628	479.324211441917	0.213691684967848	0.389777875631999	0.521605189666887
CIC11T00000002463	BPH1	8.69613643879577	19.2037056643192	1.14293824810946	0.00202495103663751	0.00610452272217094
CIC11T00000001810	SLY41_2	183.992527718828	517.999871268567	1.4933045624544	2.21181685347236e-07	1.49909139915932e-06
CIC11T00000002015	augustus_masked-chr1-processed-gene-4.105	73.695320689031	134.567060768968	0.868680388379776	0.00201686742407121	0.00608652343115466
CIC11T00000001140	MCH4_2	122.411052101724	205.567502964188	0.747878394609079	0.00522763809488625	0.0142058599361508
CIC11T00000005920	RPS14	15230.3013526468	9497.14434148889	-0.681378802295822	1.26963612050087e-05	6.34928271719229e-05
CIC11T00000005151	RPS22A_2	14028.9197475381	7262.87560313072	-0.949791147847493	2.55952655737161e-10	2.51199872180883e-09
CIC11T00000002125	RPL39	3473.63752418824	1900.09726902529	-0.870373941635367	6.34331126080683e-06	3.37431358942827e-05
CIC11T00000004347	YIP3	619.016982750554	584.550889397714	-0.0826503630676903	0.774778050868422	0.851162538339623
CIC11T00000003729	PGUG_4	549.790348956217	960.054432487658	0.804234623115038	0.000907200813556374	0.00300022037135377
CIC11T00000003922	DSF2	93.1842826261924	83.4823021777039	-0.158616250313083	0.589477126848552	0.704110176642019
CIC11T00000003060	augustus_masked-chr1-processed-gene-4.129	27.8123985335488	64.2188114318018	1.20726779609572	9.2562411621888e-05	0.000389519396167784
CIC11T00000003710	THP3	48.4075453732579	95.9586284392473	0.987180596415659	0.000745116547155966	0.00252655469580078
CIC11T00000005370	Uchl3	44.0783139150122	199.015892552312	2.17474269872043	3.50836742406611e-12	4.34660316775158e-11
CIC11T00000005641	augustus_masked-chr1-processed-gene-4.108	237.288443711809	223.526460377622	-0.0861962175840308	0.794259592752125	0.866123322703955
CIC11T00000003422	psk1	41.8514371066404	72.6994336432764	0.796666961734011	0.00733025264195151	0.0193093669274269
CIC11T00000005088	snap_masked-chr1-processed-gene-4.85	128.807166675648	141.840280266491	0.139054426516237	0.593646724489964	0.708220911117557
CIC11T00000001560	augustus_masked-chr1-processed-gene-4.133	55.647398048299	79.5791160990541	0.516075642970529	0.0818287509751388	0.151191608200056
CIC11T00000004399	scd2	420.414376081722	465.383225328479	0.146607206802741	0.54899252901684	0.670641636909673
CIC11T00000005810	UME6	26.2011301841082	770.765028164197	4.87859016509945	1.09238076138747e-42	7.96608299538382e-41
CIC11T00000001913	CSC1_2	61.6451486434622	85.0187330581715	0.463793398494205	0.0980585389543997	0.175767032643527
CIC11T00000002541	SPAC17H9.04c	561.540409819478	478.556348324082	-0.23070103924908	0.382730579247992	0.515532792717276
CIC11T00000001645	Dpm1	890.13985117613	1573.69972368755	0.822056364754375	0.000182678413625386	0.000714467305428274
CIC11T00000002369	augustus_masked-chr1-processed-gene-4.136	32.0722836893091	30.7954477778969	-0.0586099780711333	0.882199215691713	0.935287022745668
CIC11T00000004337	UBA2	377.515098998766	304.053944694486	-0.312207040567203	0.256410004236695	0.377698295680798
CIC11T00000003697	PFY1_2	455.551522378651	607.859700352723	0.4161241442319	0.0907476633767072	0.164386614026236
CIC11T00000005846	augustus_masked-chr1-processed-gene-4.114	763.039688233591	942.492830308733	0.304723545233071	0.160961512468211	0.262542263117034
CIC11T00000005060	augustus_masked-chr1-processed-gene-4.115	193.08769611568	196.897828572769	0.0281909648314972	0.88713999981598	0.9396605146056
CIC11T00000001564	CDR4_2	12.0562161818738	3.17254268727963	-1.92606571037004	0.00052887390771685	0.00186237321659949
CIC11T00000000657	CDC48	4775.59222460366	4344.38416958647	-0.13652796900945	0.506260003588839	0.63344146782214
CIC11T00000001102	HNT1	79.3849924167438	219.842653351414	1.46953312224384	3.33909779975118e-07	2.20060635986445e-06
CIC11T00000003212	SFT2	40.4881838163002	40.2091005632042	-0.00997886443323202	1	1
CIC11T00000004740	augustus_masked-chr1-processed-gene-4.138	20.278739100634	27.0638996410223	0.416401781745559	0.222713790110253	0.339073505503479
CIC11T00000002720	TFC6	12.4209098233789	16.8692431514237	0.441624393830097	0.20177784056558	0.314428493237302
CIC11T00000005360	UBA4	70.5988263899649	89.6274065554592	0.344295750814361	0.213372637389963	0.328059718175494
CIC11T00000004616	snap_masked-chr1-processed-gene-4.94	5.45691141922078	5.13240921826514	-0.0884484207067116	0.865664770338301	0.923554133162151
CIC11T00000004325	augustus_masked-chr1-processed-gene-4.120	35.0917639570802	26.2152796809771	-0.420724531980865	0.198518428374371	0.31062112173205
CIC11T00000002876	snap_masked-chr1-processed-gene-4.73	10.7433813310196	12.3389096100015	0.19976677594468	0.589589913577695	0.704110176642019
CIC11T00000003339	IGO2	305.848788061895	586.263447219259	0.938730549986446	0.000369949188807707	0.00134805646851436
CIC11T00000003330	20H10.080	1611.73039974314	1282.18133760131	-0.330010123698544	0.151242637740262	0.249537440050023
CIC11T00000003998	NSG2	357.723747434536	473.668065433275	0.405030514512317	0.125382170524879	0.215298564647936
CIC11T00000002464	WSS1	20.5061058471988	44.9737044531513	1.13302817570749	0.000814503031374592	0.00272969864092439
CIC11T00000002783	THI6	1.75448955948853	1.2884621064101	-0.445401254411721	1	1
CIC11T00000004184	ATF1	10.4847792097273	12.5727736708948	0.262006475588958	0.449954987854184	0.581418421578497
CIC11T00000000656	FUM1	4602.28415460259	5064.79868825895	0.138154865721421	0.450016445377281	0.581418421578497
CIC11T00000001396	augustus_masked-chr1-processed-gene-5.69	49.5760873331535	17.4395412985182	-1.50728232057619	9.57067525319934e-06	4.92731547217886e-05
CIC11T00000003786	augustus_masked-chr1-processed-gene-5.70	32.5851326792478	35.1153924337369	0.10788968887587	0.762706470657447	0.841914538696599
CIC11T00000002816	RIA1	459.201218662465	350.211646738095	-0.390899407504705	0.163459046963288	0.265713196827173
CIC11T00000002404	snap_masked-chr1-processed-gene-5.98	1.97055648393924	2.06798029388395	0.0696193346339389	1	1
CIC11T00000000471	DHH1	117.340539578722	59.9536686269037	-0.968781589773067	0.000734614651779665	0.00249829693559779
CIC11T00000001336	ADE4	3836.13756371953	1637.3829797654	-1.22826265223525	2.42820543987839e-10	2.39946681631894e-09
CIC11T00000005344	EGD1	6667.1885182509	4093.80280807967	-0.703636908923394	0.000503942978649361	0.00178330190417627
CIC11T00000004618	YMR155W_3	96.344099477637	70.2399522763923	-0.455904447793562	0.110527630519702	0.19442738303023
CIC11T00000005235	PRP28	132.21981190566	160.081910532313	0.275871923176593	0.309460204346658	0.437175144002231
CIC11T00000003045	CWC2	33.6348302801575	31.2879661796655	-0.104348096692041	0.780876787902293	0.85606682685159
CIC11T00000001170	augustus_masked-chr1-processed-gene-5.74	68.5233308385645	6511.53607617629	6.57025882530503	6.68193541892326e-125	2.13859055268983e-122
CIC11T00000004726	augustus_masked-chr1-processed-gene-5.75	60.2062272735662	235.916513047704	1.97029178278601	6.0451971188007e-11	6.40190819878875e-10
CIC11T00000002810	augustus_masked-chr1-processed-gene-5.76	1495.9312152862	427.067214852487	-1.80850878554352	4.15427582071375e-16	7.50243981289401e-15
CIC11T00000000459	POX9	939.255523546929	5053.45059058496	2.4276792233341	2.80609112178121e-29	1.2435300732755e-27
